,"Financial Market Prices, Equities Index",Producer Price Index,Consumer Price Index
2008M01,312.97,86.03,85.48
2008M02,335.09,87.23,85.91
2008M03,348.84,89.0,87.04
2008M04,358.47,90.83,87.61
2008M05,371.98,95.32,88.32
2008M06,356.82,97.82,89.6
2008M07,317.62,100.43,90.88
2008M08,308.21,100.95,91.44
2008M09,288.18,97.4,92.01
2008M10,233.78,96.93,92.3
2008M11,216.39,95.68,92.3
2008M12,226.89,94.59,92.15
2009M01,77.17,93.91,92.72
2009M02,73.49,93.6,93.57
2009M03,71.86,93.7,94.99
2009M04,75.8,93.49,95.42
2009M05,79.84,92.45,95.7
2009M06,82.0,93.86,95.99
2009M07,83.44,96.62,96.98
2009M08,89.9,96.93,97.27
2009M09,91.73,93.8,97.55
2009M10,94.12,93.75,97.55
2009M11,96.66,94.54,97.55
2009M12,95.66,95.21,97.83
2010M01,97.37,96.47,98.12
2010M02,94.22,96.83,98.69
2010M03,99.14,97.14,99.54
2010M04,102.16,98.6,99.54
2010M05,96.08,98.76,99.82
2010M06,95.49,102.67,99.82
2010M07,96.43,104.03,100.39
2010M08,96.5,104.45,100.53
2010M09,100.18,100.17,100.67
2010M10,104.24,99.75,100.82
2010M11,108.74,100.43,100.96
2010M12,109.48,100.69,101.1
2011M01,111.43,101.79,101.67
2011M02,113.23,103.3,102.24
2011M03,108.76,104.19,103.51
2011M04,112.11,105.73,103.8
2011M05,110.32,107.82,104.37
2011M06,107.95,109.77,104.93
2011M07,110.42,110.54,105.79
2011M08,103.1,112.45,105.79
2011M09,105.29,113.88,106.35
2011M10,106.99,115.72,107.06
2011M11,109.9,117.92,107.21
2011M12,110.76,119.39,107.49
2012M01,114.93,122.58,108.06
2012M02,117.99,123.72,108.63
2012M03,117.53,124.37,109.76
2012M04,117.29,125.19,110.33
2012M05,116.29,126.17,110.33
2012M06,117.0,125.84,110.76
2012M07,117.06,125.84,110.9
2012M08,121.61,126.82,111.32
2012M09,122.64,127.14,112.18
2012M10,124.67,128.28,113.03
2012M11,127.77,129.26,113.31
2012M12,132.05,128.94,113.74
2013M01,137.74,129.59,114.02
2013M02,137.67,130.4,115.02
2013M03,137.7,131.54,116.44
2013M04,131.99,132.03,116.72
2013M05,138.53,132.36,116.44
2013M06,135.18,133.34,116.86
2013M07,136.95,134.32,118.0
2013M08,143.41,135.29,118.42
2013M09,148.05,135.78,118.99
2013M10,150.3,136.43,119.28
2013M11,152.32,136.6,119.42
2013M12,149.36,137.25,119.7
2014M01,156.08,138.72,120.55
2014M02,156.14,140.35,121.83
2014M03,158.09,142.14,123.39
2014M04,161.88,143.61,123.96
2014M05,165.49,143.77,124.39
2014M06,169.21,144.26,124.81
2014M07,173.3,144.91,125.81
2014M08,172.05,144.91,126.09
2014M09,171.55,145.07,126.09
2014M10,161.53,145.4,126.38
2014M11,168.01,145.4,126.38
2014M12,163.81,145.24,126.09
2015M01,163.73,143.61,125.95
2015M02,173.87,144.1,126.8
2015M03,174.34,146.54,128.36
2015M04,179.03,147.84,129.64
2015M05,179.19,148.99,129.78
2015M06,172.32,149.47,130.49
2015M07,169.56,149.8,131.63
2015M08,162.7,149.96,131.77
2015M09,160.51,150.29,131.77
2015M10,167.88,151.59,132.06
2015M11,166.36,151.76,132.34
2015M12,156.98,152.08,132.62
2016M01,152.78,154.53,133.76
2016M02,154.45,155.83,135.61
2016M03,162.02,156.97,136.74
2016M04,163.39,158.28,138.02
2016M05,164.02,158.77,138.3
2016M06,162.51,159.58,139.01
2016M07,161.45,160.89,140.15
2016M08,160.43,160.72,140.01
2016M09,160.83,160.23,140.29
2016M10,160.15,161.54,141.0
2016M11,153.72,162.19,141.43
2016M12,152.6,163.0,142.0
2017M01,157.76,163.66,142.85
2017M02,157.13,164.63,144.41
2017M03,155.44,165.12,145.12
2017M04,159.07,165.61,145.26
2017M05,161.57,166.43,145.69
2017M06,154.3,165.94,145.97
2017M07,160.31,166.75,146.25
2017M08,167.16,167.41,146.4
2017M09,168.34,168.55,147.11
2017M10,175.15,169.69,147.53
2017M11,178.42,170.5,147.67
2017M12,170.16,171.48,148.38
