,Central Bank Policy Rate,Money Market Rate,Treasury Bill Rate,Savings Rate,Deposit Rate,Lending Rate,Government Bonds
2008M01,11.0,10.64,10.47,4.53,10.83,14.5,8.36
2008M02,11.0,10.66,10.32,5.61,11.0,14.5,8.69
2008M03,11.0,10.69,10.18,5.62,11.04,14.5,9.16
2008M04,11.5,11.0,10.27,5.8,11.28,15.0,9.15
2008M05,11.5,11.2,10.6,6.5,11.39,15.0,9.51
2008M06,12.0,11.49,11.42,7.13,11.74,15.5,10.35
2008M07,12.0,11.7,11.38,7.22,12.01,15.5,10.1
2008M08,12.0,11.69,11.35,7.24,11.93,15.5,9.2
2008M09,12.0,11.71,11.15,7.06,12.08,15.5,9.04
2008M10,12.0,11.77,10.93,7.31,12.25,15.5,9.24
2008M11,12.0,11.8,10.85,6.57,12.08,15.5,8.58
2008M12,11.5,11.54,10.77,6.96,11.72,15.0,7.82
2009M01,11.5,11.27,10.66,7.28,11.34,15.0,7.85
2009M02,10.5,10.47,9.22,6.65,10.59,14.0,8.26
2009M03,9.5,10.02,8.62,5.89,10.7,13.0,8.43
2009M04,9.5,9.26,8.28,5.72,9.21,13.0,8.57
2009M05,7.5,8.25,7.68,4.61,8.32,11.0,8.7
2009M06,7.5,7.26,7.23,4.33,7.91,11.0,8.88
2009M07,7.5,7.24,7.39,4.33,7.88,11.0,9.11
2009M08,7.0,6.97,7.16,4.11,7.56,10.5,8.8
2009M09,7.0,6.76,6.94,3.92,7.18,10.5,8.7
2009M10,7.0,6.76,6.95,3.93,7.25,10.5,9.11
2009M11,7.0,6.77,7.01,3.78,7.3,10.5,9.0
2009M12,7.0,6.8,7.07,3.69,7.2,10.5,9.03
2010M01,7.0,6.78,7.11,3.98,7.22,10.5,9.24
2010M02,7.0,6.76,7.08,3.91,7.22,10.5,9.11
2010M03,6.5,6.7,6.95,3.0,7.06,10.0,8.92
2010M04,6.5,6.28,6.59,3.73,6.79,10.0,8.75
2010M05,6.5,6.27,6.58,2.63,6.76,10.0,8.97
2010M06,6.5,6.27,6.54,3.06,6.75,10.0,8.99
2010M07,6.5,6.26,6.48,3.01,6.72,10.0,8.78
2010M08,6.5,6.27,6.42,2.81,6.57,10.0,8.17
2010M09,6.0,5.95,6.08,2.62,6.25,9.5,7.92
2010M10,6.0,5.78,5.97,2.89,5.42,9.5,8.03
2010M11,5.5,5.61,5.65,2.45,5.36,9.0,8.12
2010M12,5.5,5.3,5.59,2.41,5.46,9.0,8.38
2011M01,5.5,5.29,5.54,2.84,5.77,9.0,8.52
2011M02,5.5,5.28,5.53,2.68,5.89,9.0,8.7
2011M03,5.5,5.27,5.5,2.67,5.95,9.0,8.94
2011M04,5.5,5.27,5.46,2.72,5.64,9.0,8.73
2011M05,5.5,5.28,5.45,2.7,5.66,9.0,8.56
2011M06,5.5,5.28,5.46,2.71,5.7,9.0,8.5
2011M07,5.5,5.27,5.49,2.71,5.59,9.0,8.55
2011M08,5.5,5.28,5.49,2.74,5.61,9.0,8.1
2011M09,5.5,5.29,5.49,2.69,5.62,9.0,8.25
2011M10,5.5,5.3,5.49,2.73,5.52,9.0,8.41
2011M11,5.5,5.3,5.49,2.71,5.53,9.0,8.47
2011M12,5.5,5.33,5.46,2.7,5.59,9.0,8.51
2012M01,5.5,5.32,5.47,2.76,5.74,9.0,8.4
2012M02,5.5,5.28,5.5,2.75,5.7,9.0,8.23
2012M03,5.5,5.28,5.54,2.7,5.72,9.0,8.37
2012M04,5.5,5.28,5.56,2.7,5.71,9.0,8.28
2012M05,5.5,5.29,5.56,2.7,5.82,9.0,8.28
2012M06,5.5,5.29,5.58,2.7,5.54,9.0,8.16
2012M07,5.0,5.11,5.37,2.5,5.36,8.5,7.52
2012M08,5.0,4.82,5.05,2.48,5.22,8.5,7.48
2012M09,5.0,4.79,4.94,2.42,5.14,8.5,7.4
2012M10,5.0,4.79,4.94,2.45,5.12,8.5,7.67
2012M11,5.0,4.78,4.93,2.4,5.08,8.5,7.64
2012M12,5.0,4.78,4.99,2.42,5.09,8.5,7.37
2013M01,5.0,4.75,5.06,2.46,5.09,8.5,7.26
2013M02,5.0,4.74,5.04,2.43,5.08,8.5,7.29
2013M03,5.0,4.76,5.05,2.46,5.1,8.5,7.39
2013M04,5.0,4.76,5.12,2.63,5.11,8.5,6.97
2013M05,5.0,4.76,5.03,2.64,5.12,8.5,6.96
2013M06,5.0,4.79,5.12,2.61,5.14,8.5,7.94
2013M07,5.0,4.81,5.12,2.64,5.17,8.5,7.97
2013M08,5.0,4.82,5.09,2.66,5.18,8.5,8.37
2013M09,5.0,4.81,5.06,2.68,5.19,8.5,8.15
2013M10,5.0,4.81,5.04,2.69,5.2,8.5,7.87
2013M11,5.0,4.83,5.07,2.69,5.21,8.5,8.18
2013M12,5.0,4.86,5.14,2.71,5.24,8.5,8.32
2014M01,5.5,4.88,5.22,2.78,5.36,9.0,8.48
2014M02,5.5,5.32,5.56,3.06,5.58,9.0,8.67
2014M03,5.5,5.36,5.73,3.12,5.48,9.0,8.52
2014M04,5.5,5.38,5.74,3.13,5.49,9.0,8.41
2014M05,5.5,5.38,5.74,3.16,5.79,9.0,8.16
2014M06,5.5,5.39,5.79,3.25,5.65,9.0,8.34
2014M07,5.75,5.5,6.03,3.26,5.77,9.25,8.25
2014M08,5.75,5.64,6.01,3.25,6.05,9.25,8.21
2014M09,5.75,5.65,6.0,3.09,6.09,9.25,8.2
2014M10,5.75,5.65,5.9,3.07,6.08,9.25,8.06
2014M11,5.75,5.65,5.84,3.07,6.13,9.25,7.86
2014M12,5.75,5.65,6.04,3.06,6.14,9.25,7.84
2015M01,5.75,5.65,6.0,2.98,6.13,9.25,7.39
2015M02,5.75,5.67,5.88,2.96,6.12,9.25,7.49
2015M03,5.75,5.68,5.8,2.93,6.15,9.25,7.81
2015M04,5.75,5.7,5.8,2.88,5.99,9.25,7.85
2015M05,5.75,5.71,5.73,2.79,6.14,9.25,8.08
2015M06,5.75,5.72,5.76,2.68,6.15,9.25,8.33
2015M07,6.0,5.74,6.03,2.79,6.16,9.5,8.18
2015M08,6.0,5.9,6.16,2.94,6.05,9.5,8.28
2015M09,6.0,5.9,6.24,2.89,6.11,9.5,8.47
2015M10,6.0,5.94,6.16,2.97,6.06,9.5,8.28
2015M11,6.25,6.02,6.33,3.09,6.27,9.75,8.49
2015M12,6.25,6.2,6.74,3.18,6.51,9.75,9.34
2016M01,6.75,6.23,6.86,3.3,6.62,10.25,9.62
2016M02,6.75,6.69,6.93,3.36,6.9,10.25,9.23
2016M03,7.0,6.77,7.04,3.53,7.07,10.5,9.27
2016M04,7.0,6.94,7.18,3.54,7.24,10.5,9.07
2016M05,7.0,6.93,7.16,3.58,7.16,10.5,9.29
2016M06,7.0,6.93,7.2,3.58,7.22,10.5,9.05
2016M07,7.0,6.96,7.35,3.65,7.19,10.5,8.72
2016M08,7.0,6.95,7.3,3.87,7.27,10.5,8.7
2016M09,7.0,6.97,7.29,3.89,7.32,10.5,8.68
2016M10,7.0,6.97,7.35,4.24,7.31,10.5,8.76
2016M11,7.0,6.98,7.48,4.08,7.37,10.5,8.91
2016M12,7.0,6.96,7.61,4.1,7.39,10.5,8.95
2017M01,7.0,6.95,7.46,4.17,7.36,10.5,8.75
2017M02,7.0,6.96,7.26,4.26,7.36,10.5,8.73
2017M03,7.0,6.99,7.23,4.32,7.39,10.5,8.3
2017M04,7.0,6.98,7.41,4.33,7.33,10.5,8.82
2017M05,7.0,6.99,7.43,4.36,7.4,10.5,9.09
2017M06,7.0,7.01,7.34,4.4,7.39,10.5,9.06
2017M07,6.75,6.91,7.32,4.33,7.21,10.25,9.25
2017M08,6.75,6.74,7.17,4.36,7.11,10.25,9.12
2017M09,6.75,6.72,7.1,4.4,7.13,10.25,9.04
2017M10,6.75,6.75,7.26,4.41,7.04,10.25,9.4
2017M11,6.75,6.71,7.45,4.42,7.08,10.25,9.77
2017M12,6.75,6.73,7.53,4.44,7.14,10.25,9.47
