,Value of Exports (USD),Value of Exports (ZAR),"Value of Imports, CIF (USD)","Value of Imports, CIF (ZAR)","Value of Imports, FOB (ZAR)","Value of Imports, FOB (USD)"
2008M01,5611.9,39356.82,8105.11,56841.94,49573.22,7068.66
2008M02,6126.16,46946.33,8159.43,62527.78,52766.09,6885.6
2008M03,6417.48,51150.89,8010.87,63851.12,56181.04,7048.57
2008M04,7215.71,56174.34,9112.97,70944.49,66169.0,8499.55
2008M05,7379.67,56240.45,9090.14,69275.97,57900.04,7597.43
2008M06,7595.95,60159.93,8379.54,66365.94,60343.84,7619.17
2008M07,8034.45,61268.16,10589.92,80755.37,75599.59,9913.82
2008M08,7882.49,60390.94,8995.88,68921.01,65514.39,8551.23
2008M09,7579.28,61067.34,8928.3,71936.53,68179.24,8461.97
2008M10,6737.19,65652.57,8141.32,79335.56,71810.53,7369.11
2008M11,5335.24,53877.9,6910.18,69782.47,60757.78,6016.52
2008M12,4866.64,48541.09,6108.6,60928.72,50176.82,5030.64
2009M01,3662.05,36251.75,6295.88,62324.8,53631.46,5417.7
2009M02,4403.4,44061.75,4725.01,47279.82,44632.44,4460.43
2009M03,4991.65,52267.6,5322.34,55730.27,52478.21,5011.77
2009M04,4519.21,40656.33,5231.04,47060.18,42112.41,4681.06
2009M05,4947.93,41456.8,5185.04,43443.4,39437.16,4706.89
2009M06,5348.97,43039.15,5606.19,45108.77,39817.53,4948.58
2009M07,5591.78,44461.89,6769.65,53827.52,44015.13,5535.59
2009M08,5025.91,39880.63,6002.06,47626.38,42361.87,5338.61
2009M09,6054.28,45535.41,6403.29,48160.35,41664.31,5539.59
2009M10,5891.8,44088.89,7656.58,57294.89,50797.62,6788.32
2009M11,6100.17,45855.86,7452.62,56022.42,48330.43,6429.36
2009M12,6065.55,45361.67,6522.37,48778.02,41692.85,5574.98
2010M01,5663.29,42222.67,5775.89,43062.14,41701.05,5593.33
2010M02,6060.12,46452.33,6331.84,48535.11,47800.76,6236.03
2010M03,7655.01,56732.74,7319.67,54247.5,53501.72,7219.04
2010M04,6648.61,48881.26,6635.44,48784.42,47604.08,6474.89
2010M05,6898.79,52782.61,6571.87,50281.38,48858.97,6385.96
2010M06,7990.45,60991.85,6893.44,52618.31,51094.21,6693.77
2010M07,8238.88,62026.96,7620.14,57368.75,55861.76,7419.97
2010M08,7474.4,54561.33,7723.22,56377.65,54982.67,7532.12
2010M09,8351.48,59514.74,7336.47,52281.54,51092.99,7169.69
2010M10,8673.11,59924.36,8117.12,56082.87,54908.7,7947.17
2010M11,8909.33,62214.34,7826.78,54654.81,53726.17,7693.8
2010M12,8783.69,60077.57,6776.84,46351.36,45116.11,6596.23
2011M01,7307.33,50589.55,7511.6,52003.7,51025.49,7370.3
2011M02,8076.64,57934.09,7996.46,57359.01,54517.36,7600.31
2011M03,9610.0,66490.02,8863.05,61322.04,60209.99,8702.33
2011M04,8777.87,59138.45,8308.7,55977.56,55062.8,8172.92
2011M05,9028.33,62005.07,8889.79,61053.61,59863.78,8716.54
2011M06,10046.5,68288.05,8637.9,58713.52,57507.95,8460.54
2011M07,9493.86,64545.09,9271.74,63034.96,61683.05,9072.88
2011M08,9623.89,68025.51,9640.45,68142.52,66640.62,9427.96
2011M09,10142.41,76780.08,9212.29,69738.88,67885.06,8967.41
2011M10,8707.33,69388.71,9442.36,75246.19,73256.96,9192.74
2011M11,9468.44,77011.38,9956.8,80983.47,78791.32,9687.28
2011M12,8533.51,69775.24,7570.64,61902.22,59840.13,7318.44
2012M01,7461.12,59738.68,8974.12,71852.74,69154.57,8637.13
2012M02,8601.9,65881.18,8771.81,67182.51,65272.68,8522.45
2012M03,9165.76,69757.79,9301.33,70789.6,68372.24,8983.71
2012M04,7657.4,59984.38,8416.85,65933.51,63958.6,8164.74
2012M05,8701.92,70949.4,9399.28,76635.17,73750.11,9045.43
2012M06,8478.56,71126.23,8555.56,71772.11,69202.25,8249.22
2012M07,8544.36,70478.5,9142.51,75412.37,71977.89,8726.14
2012M08,8561.66,70857.29,9579.82,79283.71,75868.94,9167.21
2012M09,7878.84,65197.15,9119.04,75459.83,72678.15,8782.89
2012M10,8007.77,69099.25,10278.99,88697.73,84685.2,9813.99
2012M11,8725.59,76736.92,9070.4,79769.35,75992.95,8640.99
2012M12,7771.8,67183.07,7761.61,67094.98,64077.01,7412.49
2013M01,7047.05,61978.65,9445.32,83071.37,79807.77,9074.25
2013M02,8065.34,71725.97,8735.04,77681.66,74294.35,8354.14
2013M03,7935.22,72943.05,8451.04,77684.66,74107.86,8061.94
2013M04,8306.12,75677.71,9693.37,88317.12,84570.21,9282.13
2013M05,8073.72,75647.38,8885.67,83254.97,79467.47,8481.43
2013M06,7702.46,77219.97,8194.65,82154.4,78317.25,7811.91
2013M07,8781.17,86971.61,9804.15,97103.55,92430.86,9332.37
2013M08,8037.82,81130.12,9485.96,95746.99,91852.63,9100.13
2013M09,7706.77,76881.4,9179.33,91571.48,87918.16,8813.12
2013M10,8564.66,84914.24,9919.16,98343.46,94304.33,9511.77
2013M11,8481.86,86545.26,8862.77,90431.89,86056.04,8433.91
2013M12,7437.97,77224.45,7531.33,78193.74,74930.63,7217.04
2014M01,7215.19,78599.25,9083.35,98950.13,94724.28,8695.42
2014M02,7740.85,85002.63,7793.85,85584.61,82004.79,7467.85
2014M03,7498.19,80574.22,8920.79,95861.32,91284.54,8494.88
2014M04,7354.3,77588.84,8976.24,94700.45,90303.87,8559.51
2014M05,7599.32,79107.27,8515.55,88645.05,84734.53,8139.89
2014M06,7620.1,81315.5,7902.28,84326.67,80471.04,7540.96
2014M07,8121.14,86929.54,9038.07,96744.46,92290.49,8621.98
2014M08,7409.0,79001.33,9280.16,98953.26,93749.6,8792.14
2014M09,8296.07,91072.46,8956.12,98318.36,93648.1,8530.7
2014M10,7982.24,88364.24,10407.4,115210.99,110231.75,9957.61
2014M11,7628.2,84710.62,8485.48,94230.56,89406.53,8051.07
2014M12,7717.45,88446.1,7413.51,84962.71,80585.04,7031.53
2015M01,5850.92,67712.09,8236.9,95324.83,91246.46,7884.5
2015M02,6721.75,77854.8,7721.24,89431.44,85298.13,7364.38
2015M03,7649.36,92313.81,7911.9,95482.29,90807.2,7524.52
2015M04,6958.72,83544.94,7551.62,90663.18,86212.8,7180.94
2015M05,7373.2,88244.87,7354.66,88023.0,83692.0,6992.79
2015M06,7302.95,89834.0,7280.36,89556.05,85131.71,6920.69
2015M07,7411.53,92348.7,7990.38,99561.23,94151.13,7556.18
2015M08,6743.95,87132.35,7952.46,102746.45,97530.84,7548.78
2015M09,6680.86,90946.99,7230.09,98423.73,93130.68,6841.27
2015M10,6292.78,85012.51,8361.15,112955.23,107382.96,7948.68
2015M11,6605.46,93237.28,7134.42,100703.58,92892.54,6581.04
2015M12,5838.05,87514.73,5649.06,84681.67,80472.4,5368.26
2016M01,4335.18,70945.32,5718.1,93576.82,89168.37,5448.71
2016M02,5456.16,86020.07,6133.52,96699.17,91432.22,5799.45
2016M03,5957.78,91671.36,6359.5,97852.55,92432.57,6007.25
2016M04,6152.4,89962.96,6626.33,96893.01,92164.68,6302.97
2016M05,6454.97,99254.44,5895.03,90644.66,86214.95,5606.95
2016M06,6699.2,101031.04,6467.14,97531.33,92687.31,6145.95
2016M07,6291.54,90657.93,6582.11,94844.92,90262.28,6264.08
2016M08,6522.62,89756.45,7561.21,104048.31,98672.11,7170.53
2016M09,7078.31,99225.51,6933.02,97188.75,92210.13,6577.87
2016M10,6353.08,88773.61,6918.08,96668.59,92037.78,6586.68
2016M11,7149.0,99496.01,7588.29,105609.72,100733.83,7237.94
2016M12,6758.08,93521.86,6128.05,84803.28,81253.88,5871.57
2017M01,5922.68,80213.48,7050.68,95490.48,91412.03,6749.54
2017M02,6595.17,87479.8,6514.78,86413.6,82463.66,6217.0
2017M03,7821.6,101206.02,7262.78,93975.25,89666.19,6929.76
2017M04,6735.02,91009.21,6649.22,89849.76,86069.05,6369.43
2017M05,7731.84,102718.94,7527.94,100010.03,95498.9,7188.38
2017M06,7901.21,102061.56,7434.06,96027.32,91442.97,7079.16
2017M07,7058.3,92702.85,6738.95,88508.58,83728.44,6375.0
2017M08,7799.19,103199.17,7724.11,102205.79,97375.4,7359.06
2017M09,7761.13,102150.48,7810.59,102801.49,97731.86,7425.41
2017M10,7601.5,104205.42,7661.57,105028.95,99781.01,7278.75
2017M11,8264.55,116185.99,7704.4,108311.23,103132.84,7336.05
2017M12,7874.08,104320.26,7068.85,93652.18,88596.19,6687.23
